data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1607212800000,202050,117.0,117,117,117,0.6119168997,25.1622104645,0,1,354980520205019589,2023-08-20,0.0,1.0381649733,464983.0,21.6,69.037938,0,0,1,,,,,,,,,,12948
1606608000000,202049,126.0,126,126,126,0.8464823365,27.0977649689,0,1,354980520204919589,2023-08-20,0.0,1.1420235634,464983.0,21.8,64.367569,0,0,1,,,,,,,,,,12948
1606003200000,202048,109.0,109,109,109,0.4751845598,23.4417171478,0,1,354980520204819589,2023-08-20,0.0,0.9916375875,464983.0,22.0,59.6972,0,0,1,42.3045247143,26.5592662857,27.0714288571,32.4285714286,,,,,,12948
1605398400000,202047,105.0,105,105,105,0.5327118039,22.5814704895,0,1,354980520204719589,2023-08-20,0.0,1.0114033222,464983.0,21.2857142857,73.2672214286,0,0,1,54.6546677143,34.8146774286,25.393422,30.4285714286,,,,,,12948
1604793600000,202046,121.0,121,121,121,0.9573556781,26.0224571228,0,1,354980520204619589,2023-08-20,0.0,1.2637898922,464983.0,22.2857142857,64.253932,0,1,1,46.1332355714,30.7415845714,26.9378885714,31.8571428571,,,,,,12948
1604188800000,202045,103.0,103,103,103,0.7668603063,22.151348114,0,1,354980520204519589,2023-08-20,0.0,1.1095694304,464983.0,17.2857142857,59.0321775714,0,0,1,36.029069,17.255492,23.6428202857,29.7142857143,,,,,,12948
1603584000000,202044,93.0,93,93,93,0.3197413683,20.0007305145,0,1,354980520204419589,2023-08-20,0.0,0.9348223209,464983.0,20.5714285714,74.5806685714,0,0,1,57.4140074286,37.4163082857,24.6123894286,30.1428571429,,,,,,12948
1602979200000,202043,90.0,90,90,90,0.0440782867,19.3555469513,0,1,354980520204319589,2023-08-20,0.0,0.7874429822,464983.0,21.0,73.0859071429,0,0,1,56.2665384286,38.1180805714,24.9107851429,29.7142857143,,,,,,12948
1602374400000,202042,90.0,90,90,90,0.0069848676,19.3555469513,0,1,354980520204219589,2023-08-20,0.0,0.7144632936,464983.0,20.5714285714,58.5059412857,0,0,1,41.4128862857,26.6604817143,25.7321428571,31.5714285714,,,,,,12948
1601769600000,202041,120.0,120,120,120,0.3286563158,25.8073959351,0,1,354980520204119589,2023-08-20,0.0,0.9451844692,464983.0,25.2857142857,48.5242722857,0,0,1,30.6706947143,16.2244725714,31.19617,37.7142857143,,,,,,12948
1601164800000,202040,132.0,132,132,132,0.7006500959,28.3881340027,0,1,354980520204019589,2023-08-20,0.0,1.0679551363,464983.0,26.2857142857,32.9814005714,0,0,1,21.9425452857,11.754933,31.5742754286,38.0,,,,,,12948
1600560000000,202039,136.0,136,136,136,0.7786172032,29.248380661,0,1,354980520203919589,2023-08-20,0.0,1.099840045,464983.0,19.8571428571,61.9788188571,0,0,1,46.0231254286,27.6769975714,24.3677537143,29.7142857143,,,,,,12948
1599955200000,202038,109.0,109,109,109,0.3060961962,23.4417171478,0,1,354980520203819589,2023-08-20,0.0,0.9348235726,464983.0,21.8571428571,41.8126848571,0,0,1,24.9887398571,14.1649282857,27.88589,33.7142857143,,,,,,12948
1599350400000,202037,136.0,136,136,136,0.979873836,29.248380661,0,1,354980520203719589,2023-08-20,0.0,1.3038657904,464983.0,22.7142857143,31.8838898571,0,1,1,19.9799901429,11.0281005714,28.5012465714,34.5714285714,,,,,,12948
1598745600000,202036,125.0,125,125,125,0.8927658796,26.8827037811,0,1,354980520203619589,2023-08-20,0.0,1.1773532629,464983.0,21.1428571429,48.4155788571,0,0,1,29.4677955714,15.3863657143,26.7785551429,33.0,,,,,,12948
1598140800000,202035,93.0,93,93,93,0.0219640061,20.0007305145,0,1,354980520203519589,2023-08-20,0.0,0.7593637705,464983.0,15.5714285714,51.8716882857,0,0,1,33.3091681429,16.8850620714,21.8178051429,28.7142857143,,,,,,12948
1597536000000,202034,89.0,89,89,89,0.0013155,19.1404838562,0,1,354980520203419589,2023-08-20,0.0,0.665948689,464983.0,16.4285714286,72.915393,0,0,1,56.182211,38.5771214286,20.465062,25.2857142857,,,,,,12948
1596931200000,202033,138.0,138,138,138,0.3429289758,29.6785049438,0,1,354980520203319589,2023-08-20,0.0,0.9530940056,464983.0,19.0,49.836437,0,0,1,32.1468245714,18.74409,24.6048134286,30.5714285714,,,,,,12948
1596326400000,202032,138.0,138,138,138,0.0464281999,29.6785049438,0,1,354980520203219589,2023-08-20,0.0,0.8248620629,464983.0,16.0,50.5973864286,0,0,1,31.3179921429,17.98041,21.6283648571,27.0,,,,,,12948
1595721600000,202031,123.0,123,123,123,7.44024e-05,26.4525794983,0,1,354980520203119589,2023-08-20,0.0,0.6482944489,464983.0,16.0,65.4401384286,0,0,1,43.9822578571,23.8124755714,22.3602551429,29.1428571429,,,,,,12948
1595116800000,202030,181.0,181,181,181,0.1096003577,38.9261550903,0,1,354980520203019589,2023-08-20,0.0,0.8824587464,464983.0,17.1428571429,57.8609614286,0,0,1,37.0290872857,21.7456667143,22.291092,27.8571428571,,,,,,12948
1594512000000,202029,187.0,187,187,187,0.0973024666,40.2165222168,0,1,354980520202919589,2023-08-20,0.0,0.8783374429,464983.0,18.4285714286,61.6152704286,0,0,1,43.9159008571,25.9091842857,23.549972,29.2857142857,,,,,,12948
1593907200000,202028,216.0,216,216,216,0.3690520227,46.4533119202,0,1,354980520202819589,2023-08-20,0.0,0.9686145186,464983.0,18.0,59.0773104286,0,0,1,45.4523275714,28.8552061429,21.8141378571,27.1428571429,,,,,,12948
1593302400000,202027,212.0,212,212,212,0.0777236819,45.5930633545,0,1,354980520202719589,2023-08-20,0.0,0.8751760721,464983.0,13.7142857143,71.7788112857,0,0,1,52.404477,31.0227458571,18.4850565714,24.5714285714,,,,,,12948
1592697600000,202026,213.0,213,213,213,0.0189527497,45.8081245422,0,1,354980520202619589,2023-08-20,0.0,0.8256570697,464983.0,17.0,67.1097882857,0,0,1,49.829895,30.5356827143,21.6940195714,27.4285714286,,,,,,12948
1592092800000,202025,244.0,244,244,244,0.3517982066,52.4750366211,0,1,354980520202519589,2023-08-20,0.0,0.9664508104,464983.0,16.5714285714,69.6990328571,0,0,1,51.0237812857,30.2412307143,21.582065,27.4285714286,,,,,,12948
1591488000000,202024,274.0,274,274,274,0.9498112202,58.9268836975,0,1,354980520202419589,2023-08-20,0.0,1.1565628052,464983.0,18.5714285714,73.6435017143,0,0,1,55.0699151429,31.0718157143,23.3518905714,29.8571428571,,,,,,12948
1590883200000,202023,271.0,271,271,271,0.8156408072,58.2817001343,0,1,354980520202319589,2023-08-20,0.0,1.0818703175,464983.0,16.2857142857,75.8992692857,0,0,1,54.6912272857,34.6917081429,21.029762,26.7142857143,,,,,,12948
1590278400000,202022,214.0,214,214,214,0.000199697,46.0231895447,0,1,354980520202219589,2023-08-20,0.0,0.7290532589,464983.0,10.4285714286,73.8436075714,0,0,1,51.5038382857,27.9475357143,16.4285711429,23.4285714286,,,,,,12948
1589673600000,202021,215.0,215,215,215,7.897e-07,46.2382507324,0,1,354980520202119589,2023-08-20,0.0,0.6590998769,464983.0,16.5714285714,69.5059554286,0,0,1,49.0355657143,28.2249,22.4166665714,28.7142857143,,,,,,12948
1589068800000,202020,327.0,327,327,327,0.3502803445,70.3251495361,0,1,354980520202019589,2023-08-20,0.0,0.9706075788,464983.0,17.1428571429,69.6909051429,0,0,1,54.3036917143,37.177806,21.3459382857,26.7142857143,,,,,,12948
1588464000000,202019,325.0,325,325,325,0.4096934199,69.8950271606,0,1,354980520201919589,2023-08-20,0.0,0.9823368192,464983.0,16.4285714286,68.4956684286,0,0,1,48.4133162857,29.966996,21.785714,27.7142857143,,,,,,12948
1587859200000,202018,359.0,359,359,359,0.933113575,77.2071228027,0,1,354980520201819589,2023-08-20,0.0,1.1219968796,464983.0,17.7142857143,69.0782902857,0,0,1,44.5804194286,26.1216324286,23.7261905714,29.5714285714,,,,,,12948
1587254400000,202017,323.0,323,323,323,0.6787379384,69.4649047852,0,1,354980520201719589,2023-08-20,0.0,1.0375258923,464983.0,18.8571428571,80.5529668571,0,0,1,53.0748305714,34.9271897143,24.2440474286,29.5714285714,,,,,,12948
1586649600000,202016,331.0,331,331,331,0.719316721,71.1854019165,0,1,354980520201619589,2023-08-20,0.0,1.0466939211,464983.0,18.0,87.1261005714,0,0,1,67.2520787143,49.6872618571,22.9880951429,28.4285714286,,,,,,12948
1586044800000,202015,297.0,297,297,297,0.0158468988,63.8733024597,0,1,354980520201519589,2023-08-20,0.0,0.844601512,464983.0,19.4285714286,81.1551985714,0,0,1,59.266225,38.949658,24.4226188571,29.5714285714,,,,,,12948
1585440000000,202014,316.0,316,316,316,9.563e-07,67.9594726562,0,1,354980520201419589,2023-08-20,0.0,0.7066727281,464983.0,21.1428571429,98.1126957143,1,0,1,69.0809025714,46.2552572857,25.4047617143,31.0,,,,,,12948
1584835200000,202013,315.0,315,315,315,0.0,67.7444152832,0,1,354980520201319589,2023-08-20,0.0,0.5527343154,464983.0,19.5714285714,76.8349428571,0,0,1,59.070916,39.9610732857,24.6193062857,30.1428571429,,,,,,12948
1584230400000,202012,393.0,393,393,393,0.0,84.5192184448,0,1,354980520201219589,2023-08-20,0.0,0.6245369315,464983.0,23.0,81.5273035714,1,0,1,73.0746074286,58.9918327143,25.0113637143,28.2857142857,,,,,,12948
1583625600000,202011,655.0,655,655,655,0.7792218328,140.8653717041,0,1,354980520201119589,2023-08-20,0.0,1.0439065695,464983.0,21.4285714286,75.4759637143,0,0,1,59.8681642857,42.4504568571,24.6796537143,28.7142857143,,,,,,12948
1583020800000,202010,663.0,663,663,663,0.8789019585,142.5858612061,0,1,354980520201019589,2023-08-20,0.0,1.0674465895,464983.0,19.0,83.7343328571,0,0,1,74.409672,59.7167545714,21.4935068571,25.4285714286,,,,,,12948
1582416000000,202009,616.0,616,616,616,0.4929739535,132.4779663086,0,2,354980520200919589,2023-08-20,0.0,0.9989975095,464983.0,21.1428571429,92.4725014286,1,0,1,84.2161287143,74.1650405714,22.9534634286,25.2857142857,,,,,,12948
1581811200000,202008,612.0,612,612,612,0.8013765216,131.6177215576,0,2,354980520200819589,2023-08-20,0.0,1.0501919985,464983.0,23.1428571429,85.5699915714,1,0,1,78.6276318571,67.9450184286,24.5584414286,26.5714285714,,,,,,12948
1581206400000,202007,650.0,650,650,650,0.9999778867,139.7900543213,0,3,354980520200719589,2023-08-20,0.0,1.2718757391,464983.0,21.2857142857,85.5550337143,1,1,1,78.3090362857,71.1199405714,22.7857142857,24.7142857143,,,,,,12948
1580601600000,202006,600.0,600,600,600,1.0,129.0369720459,0,3,354980520200619589,2023-08-20,0.0,1.4379208088,464983.0,22.0,87.8268851429,1,1,1,80.0186442857,67.4336404286,23.7178571429,26.7142857143,,,,,,12948
1579996800000,202005,536.0,536,536,536,1.0,115.2730331421,0,3,354980520200519589,2023-08-20,0.0,1.6516686678,464983.0,21.7142857143,84.8494242857,1,1,1,64.5027995714,42.2070891429,26.5833334286,32.0,,,,,,12948
1579392000000,202004,405.0,405,405,405,1.0,87.0999603271,0,3,354980520200419589,2023-08-20,0.0,1.7210828066,464983.0,21.2857142857,90.11682,1,1,1,73.2282068571,49.24709,25.4285711429,31.1428571429,,,,,,12948
1578787200000,202003,331.0,331,331,331,1.0,71.1854019165,0,3,354980520200319589,2023-08-20,0.0,2.1014606953,464983.0,22.8571428571,85.7128817143,1,1,1,66.959709,46.7282282857,27.3273811429,32.7142857143,,,,,,12948
1578182400000,202002,239.0,239,239,239,1.0,51.3997268677,0,2,354980520200219589,2023-08-20,0.0,2.1243510246,464983.0,22.0,95.8328871429,1,1,1,81.1742734286,59.8431162857,25.3119048571,30.4285714286,,,,,,12948
1577577600000,202001,135.0,135,135,135,0.9911139607,29.0333194733,0,2,354980520200119589,2023-08-20,0.0,1.3651928902,464983.0,22.1666666667,91.5374126667,1,1,1,78.1215565,57.8894773333,25.1791666667,29.6666666667,,,,,,12948
